FI0008801816;Seligson & Co Euro Bond Fund A;2.8894;20110113;;;
FI0008801824;Seligson & Co Euro Bond Fund B;1.8917;20110113;;;
FI0008804315;Seligson & Co Euro Corporate Bond Fund A;15.6206;20110113;;;
FI0008804323;Seligson & Co Euro Corporate Bond Fund B;9.6419;20110113;;;
FI0008801774;Seligson & Co Europe Index Fund A;1.8227;20110113;;;
FI0008801782;Seligson & Co Europe Index Fund B;1.1413;20110113;;;
FI0008801790;Seligson & Co Global Top 25 Brands Fund A;3.362;20110113;;;
FI0008801808;Seligson & Co Global Top 25 Brands Fund B;2.1541;20110113;;;
FI0008805627;Seligson & Co OMX Helsinki 25 Exchange Traded Fund;27.02;20110112;;;
FI4000016811;Seligson & Co Emerging Markets A;11.5417;20110113;;;
FI4000016829;Seligson & Co Emerging Markets B;11.5417;20110113;;;
FI4000016837;Seligson & Co Emerging Markets IA;11.5521;20110113;;;
FI4000016845;Seligson & Co Emerging Markets IB;11.5521;20110113;;;
FI0008801758;Seligson & Co Finland Index Fund A;4.5105;20110113;;;
FI0008801766;Seligson & Co Finland Index Fund B;2.877;20110113;;;
FI0008801980;Seligson & Co Global Top 25 Pharmaceuticals A;10.3866;20110113;;;
FI0008801998;Seligson & Co Global Top 25 Pharmaceuticals B;6.7631;20110113;;;
FI0008801907;Seligson & Co Pharos Fund A;15.0246;20110113;;;
FI0008801915;Seligson & Co Pharos Fund B;9.9175;20110113;;;
FI0008805486;Seligson & Co Phoebus A;30.4146;20110113;;;
FI0008805494;Seligson & Co Phoebus B;21.2706;20110113;;;
FI0008802277;Seligson & Co Phoenix Fund A;19.853;20110113;;;
FI0008802285;Seligson & Co Phoenix Fund B;13.7083;20110113;;;
FI0008801741;Seligson & Co Money Market Fund AAA (B);1.5419;20110113;;;
FI0008801733;Seligson & Co Money Market Fund AAA (A);2.43;20110113;;;
FI0008802004;Russian Prosperity Fund Euro A;103.917;20110113;;;
FI0008808183;Russian Prosperity Fund Euro K;99.1656;20110113;;;
FI0008801964;Seligson & Co Asia Index Fund A;3.8891;20110113;;;
FI0008801972;Seligson & Co Asia Index Fund B;2.6329;20110113;;;
FI0008811435;Seligson & Co North American Index Fund A;9.7454;20110113;;;
FI0008811443;Seligson & Co North American Index Fund B;8.5705;20110113;;;
